reviewid,electronic,experimental,folk/country,global,jazz,metal,pop/r&b,rap,rock,unknown
18625,0,0,0,0,0,0,0,0,0,1
18626,1,0,0,0,0,0,0,1,0,0
18627,1,0,0,0,0,0,0,0,0,0
18628,0,0,0,0,0,0,0,0,0,1
18629,0,0,0,0,0,1,0,0,0,0
18630,0,0,0,0,0,1,0,0,0,0
18631,0,0,0,0,0,0,0,0,1,0
18632,0,0,0,0,0,0,0,0,1,0
18633,0,0,0,0,0,0,0,0,0,1
18634,0,0,0,0,0,0,0,0,1,0
18635,0,0,0,0,0,0,0,0,1,0
18636,0,0,0,0,0,0,1,0,0,0
18637,0,0,0,0,0,0,0,0,1,0
18638,1,0,0,0,0,0,0,0,0,0
18639,0,0,0,0,0,0,0,1,0,0
18641,0,0,0,0,0,0,0,0,1,0
18642,0,0,0,0,0,0,0,0,0,1
18643,0,0,0,0,0,1,0,0,0,0
18644,0,0,0,0,0,0,0,0,0,1
18645,0,0,0,0,0,0,0,0,1,0
18646,0,1,0,0,0,0,0,0,1,0
18647,0,0,0,0,0,0,0,1,0,0
18648,0,0,0,0,0,0,0,0,0,1
18649,1,0,0,0,0,0,0,0,0,0
18650,0,0,1,0,0,0,0,0,0,0
18651,0,0,1,0,0,0,0,0,0,0
18652,0,0,0,0,0,0,0,0,0,1
18653,0,0,0,0,0,0,0,0,0,1
18654,0,0,0,0,0,0,0,0,0,1
18655,0,0,0,0,0,0,0,0,0,1
18656,0,0,0,0,0,0,0,0,1,0
18657,0,0,0,0,0,0,1,0,0,0
18658,0,0,0,0,0,0,0,0,0,1
18659,0,0,0,0,0,0,0,0,0,1
18660,0,0,0,0,0,0,0,0,1,0
18661,0,0,0,0,0,0,1,0,0,0
18662,0,0,0,0,0,1,0,0,0,0
18663,1,0,0,0,0,0,0,0,0,0
18665,0,0,0,1,0,0,0,0,0,0
18666,0,0,1,0,0,0,0,0,0,0
18667,0,0,0,0,0,0,0,0,1,0
18668,0,0,0,0,0,0,0,0,0,1
18669,0,0,1,0,0,0,0,0,0,0
18670,1,0,0,0,0,0,0,0,0,0
18671,0,0,0,0,0,0,0,0,1,0
18672,1,0,0,0,0,0,0,0,0,0
18673,0,0,0,0,0,0,0,0,1,0
18674,0,1,0,0,0,0,0,0,1,0
18675,0,0,0,0,0,1,0,0,1,0
18676,0,0,0,0,0,0,0,0,1,0
18677,0,0,0,0,0,0,0,0,1,0
18678,1,0,0,0,0,0,0,0,1,0
18679,1,0,0,0,0,0,0,0,0,0
18680,0,0,0,0,0,0,0,0,0,1
18681,0,0,0,0,0,0,1,0,1,0
18682,1,0,1,0,0,0,0,0,0,0
18683,0,0,0,0,0,0,0,0,1,0
18684,0,0,0,0,0,0,0,0,1,0
18685,0,0,0,0,0,0,0,0,0,1
18686,0,0,0,0,0,0,0,0,0,1
18687,0,0,0,0,0,0,0,0,0,1
18688,0,0,0,0,0,0,0,0,1,0
18689,1,0,0,0,0,0,0,0,1,0
18690,0,0,0,0,0,0,0,0,0,1
18692,0,0,0,0,0,0,0,0,1,0
18693,0,0,0,0,0,0,0,0,1,0
18694,0,0,0,0,0,0,0,0,1,0
18695,0,0,0,0,0,0,0,0,1,0
18696,0,1,0,0,0,0,0,0,1,0
18697,0,0,0,0,0,0,0,0,0,1
18699,0,0,0,0,0,0,0,0,1,0
18700,0,1,0,0,0,0,0,0,1,0
18701,0,0,0,1,0,0,1,0,0,0
18702,0,1,0,0,0,0,0,0,0,0
18703,0,0,0,0,0,0,0,0,0,1
18704,0,0,0,0,0,0,0,0,0,1
18705,0,0,0,0,0,0,0,0,0,1
18706,0,0,0,0,1,0,0,0,0,0
18707,0,0,0,0,0,0,0,0,1,0
18708,0,0,0,0,0,0,0,1,0,0
18709,1,0,0,0,0,0,0,0,0,0
18710,1,0,0,0,0,0,0,1,0,0
18711,0,1,0,0,0,0,0,0,0,0
18712,0,0,0,0,0,0,0,0,1,0
18713,0,0,0,0,0,0,0,0,1,0
18714,1,0,0,0,0,0,0,0,1,0
18715,0,0,0,0,0,0,0,1,0,0
18716,0,0,1,0,0,0,0,0,0,0
18717,0,0,0,0,0,0,1,0,0,0
18718,0,0,0,0,0,0,0,0,1,0
18719,0,0,0,0,0,0,0,0,1,0
18720,0,0,0,0,0,0,0,0,1,0
18721,1,0,0,0,0,0,0,0,0,0
18722,1,0,0,0,0,0,0,0,0,0
18723,0,0,0,0,0,0,0,0,1,0
18724,0,0,0,0,0,0,0,1,0,0
18725,0,1,0,0,0,0,0,0,1,0
18726,0,0,0,0,0,0,0,0,0,1
18727,0,0,0,0,0,0,0,1,0,0
18728,1,1,0,0,1,0,0,0,1,0
18729,0,0,0,0,0,0,0,0,0,1
18731,0,0,0,0,0,0,0,0,0,1
18732,0,0,0,1,0,0,0,0,0,0
18733,0,0,0,0,0,0,0,1,0,0
18734,0,0,0,0,0,0,0,0,0,1
18735,0,0,0,0,1,0,0,0,0,0
18736,0,0,0,0,0,0,1,0,0,0
18737,0,0,0,0,0,0,0,0,0,1
18738,0,0,0,0,0,0,0,0,0,1
18739,0,0,0,0,0,0,0,0,0,1
18740,0,0,0,0,0,0,0,0,0,1
18741,0,0,0,0,0,0,0,0,0,1
18742,0,0,0,0,0,0,0,0,0,1
18743,0,0,0,0,0,0,0,0,0,1
18744,0,0,0,0,0,0,0,0,0,1
18745,0,0,0,0,0,0,0,0,0,1
18746,0,0,0,0,0,0,0,0,1,0
18747,0,0,0,0,0,0,0,0,0,1
18748,0,0,0,0,0,0,0,0,1,0
18749,1,0,0,0,0,0,1,0,0,0
18750,0,0,0,0,0,0,0,0,1,0
18751,0,0,0,0,0,0,0,0,0,1
18752,0,0,0,0,0,0,0,0,1,0
18753,0,0,0,0,0,0,0,0,1,0
18754,0,0,0,0,0,0,0,0,1,0
18755,0,0,0,0,0,0,0,0,1,0
18756,0,0,0,0,0,0,0,0,1,0
18757,0,0,0,0,0,0,0,0,1,0
18758,0,0,0,0,0,0,0,0,1,0
18759,1,0,0,0,0,0,0,0,0,0
18760,0,0,0,0,0,0,0,0,1,0
18761,1,0,0,0,0,0,0,0,0,0
18762,0,1,0,0,0,0,0,0,1,0
18763,0,0,0,0,0,1,0,0,1,0
18764,0,0,0,0,0,0,0,0,1,0
18765,0,0,0,0,0,1,0,0,0,0
18767,0,0,0,0,0,0,0,0,1,0
18768,1,0,0,0,0,0,0,0,0,0
18769,0,0,0,0,0,0,0,0,1,0
18770,0,0,0,0,0,0,0,0,1,0
18771,0,1,0,0,0,0,0,0,1,0
18772,1,0,0,0,0,0,0,0,1,0
18773,1,0,0,0,0,0,0,0,0,0
18774,0,0,0,0,0,0,0,0,0,1
18775,1,0,0,0,0,0,0,0,1,0
18776,0,0,0,0,0,0,0,0,0,1
18777,0,0,0,0,0,0,1,0,0,0
18778,0,0,0,0,0,0,0,0,0,1
18779,0,1,0,0,0,0,0,1,0,0
18780,1,0,0,0,0,0,0,0,0,0
18781,0,0,0,0,0,0,0,0,0,1
18782,0,0,0,0,0,0,0,0,0,1
18783,0,0,0,0,0,0,0,0,1,0
18784,0,0,0,0,0,0,0,0,0,1
18785,0,0,0,0,0,0,0,0,1,0
18786,1,0,0,0,0,0,0,0,0,0
18787,0,0,0,0,0,0,0,0,1,0
18788,1,0,0,0,0,0,0,0,0,0
18789,0,0,0,0,0,0,0,0,0,1
18790,0,0,0,0,0,0,1,0,0,0
18791,0,0,0,0,0,0,1,0,0,0
18792,1,0,0,0,0,0,0,0,0,0
18793,0,0,1,0,0,0,0,0,0,0
18794,0,0,0,0,0,0,0,0,0,1
18795,0,0,0,0,0,0,0,0,0,1
18796,0,0,0,0,0,0,0,0,1,0
18797,0,0,1,0,0,0,0,0,0,0
18798,1,0,0,0,0,0,0,0,0,0
18799,0,1,0,0,0,0,0,0,0,0
18800,0,0,0,0,0,1,0,0,0,0
18801,0,0,0,0,0,0,0,0,0,1
18802,0,0,0,0,0,0,0,0,1,0
18803,0,0,0,0,0,0,0,1,0,0
18804,0,0,0,0,0,0,0,0,0,1
18805,0,0,0,0,0,0,1,0,0,0
18807,0,0,1,0,0,0,0,0,0,0
18808,0,0,0,0,0,0,0,0,0,1
18809,0,0,0,0,0,1,0,0,1,0
18810,0,0,0,0,0,0,0,0,0,1
18812,0,0,0,0,0,0,0,1,0,0
18813,1,0,0,0,0,0,0,0,0,0
18814,0,0,0,0,0,0,0,0,0,1
18816,0,0,0,0,0,0,0,0,1,0
18817,0,0,0,0,0,0,0,1,0,0
18818,0,0,0,0,0,0,0,0,0,1
18819,0,0,0,0,0,0,0,0,0,1
18820,1,1,0,0,0,0,0,0,0,0
18821,0,0,0,0,0,0,1,0,0,0
18822,0,0,0,0,0,0,0,0,1,0
18823,1,0,0,0,0,0,0,0,0,0
18825,0,0,0,0,0,0,0,0,0,1
18826,0,0,0,0,0,0,0,0,1,0
18827,0,0,0,0,0,1,0,0,1,0
18828,0,0,0,0,0,0,0,0,0,1
18829,0,0,0,0,0,0,0,0,0,1
18830,0,0,0,0,0,0,0,1,0,0
18831,0,0,0,0,0,0,0,1,0,0
18832,1,0,0,0,0,0,0,0,0,0
18833,0,0,0,0,0,0,0,0,1,0
18834,0,0,1,0,0,0,0,0,0,0
18835,0,0,0,0,0,0,1,0,0,0
18837,0,0,0,0,0,0,0,0,1,0
18838,0,0,0,0,0,0,0,0,0,1
18839,0,0,0,0,0,0,0,0,0,1
18840,0,0,0,0,0,0,0,1,0,0
18841,0,0,0,0,0,0,0,0,0,1
18842,0,0,0,0,0,0,0,0,1,0
18843,0,0,0,0,0,0,0,1,0,0
18845,0,0,0,0,0,0,0,0,0,1
18846,0,0,0,0,0,0,0,0,1,0
18847,0,0,0,0,0,0,0,1,0,0
18848,1,0,0,0,0,0,0,0,1,0
18849,0,0,0,0,0,0,0,0,0,1
18850,0,0,0,0,0,0,0,0,0,1
18852,0,0,0,0,0,0,0,0,1,0
18853,0,0,1,0,0,0,0,0,0,0
18854,0,0,0,0,0,0,0,0,1,0
18855,0,0,0,0,0,0,0,0,0,1
18856,0,0,0,0,0,0,0,0,0,1
18857,0,0,0,0,0,0,0,0,0,1
18858,0,0,0,0,0,0,0,0,1,0
18859,0,0,0,0,1,1,0,0,0,0
18860,0,0,1,0,0,0,0,0,0,0
18861,0,1,0,0,0,1,0,0,0,0
18862,0,0,0,0,0,0,0,0,1,0
18863,0,1,0,0,0,0,0,0,1,0
18864,0,1,0,0,0,0,0,0,0,0
18865,0,0,0,0,0,0,0,0,0,1
18866,0,0,0,0,0,0,0,0,1,0
18867,1,0,0,0,0,0,0,0,1,0
18868,0,0,0,0,0,0,0,0,0,1
18869,0,0,0,0,0,0,0,0,0,1
18870,0,0,0,0,1,0,0,0,0,0
18871,0,0,0,0,0,0,0,0,0,1
18872,0,0,0,0,0,0,1,0,0,0
18873,0,0,0,0,0,0,0,0,1,0
18875,0,0,0,0,0,0,0,0,1,0
18876,0,0,0,0,0,0,0,1,0,0
18877,1,0,0,0,0,0,0,0,1,0
18879,0,0,0,0,0,0,0,1,0,0
18880,0,0,0,0,0,0,0,0,0,1
18881,0,0,0,0,0,0,0,1,0,0
18882,0,0,0,0,0,0,0,0,0,1
18883,0,0,0,0,0,0,0,0,0,1
18884,0,0,0,0,0,0,0,1,0,0
18885,0,0,0,0,0,0,0,1,0,0
18886,1,0,0,0,0,0,0,0,0,0
18887,0,0,0,0,0,0,0,0,1,0
18889,0,1,0,0,0,0,0,0,0,0
18890,1,0,0,0,0,0,0,0,0,0
18891,0,0,0,0,0,0,0,0,1,0
18892,0,0,0,0,0,0,0,0,1,0
18893,1,0,0,0,0,0,0,0,0,0
18894,1,0,0,0,0,0,0,0,0,0
18895,1,0,1,0,0,0,0,0,0,0
18896,0,0,0,0,0,0,0,0,1,0
18897,0,0,0,0,0,0,0,0,0,1
18898,0,0,0,0,0,0,1,0,0,0
18899,1,0,0,0,0,0,0,0,0,0
18900,0,0,0,0,0,0,0,0,1,0
18901,0,0,0,0,0,1,0,0,1,0
18902,0,0,0,0,0,0,0,0,1,0
18903,0,0,0,0,0,0,0,0,1,0
18904,0,0,0,0,0,0,0,0,1,0
18905,0,0,0,0,0,0,0,0,1,0
18906,0,0,0,0,0,0,0,0,1,0
18907,1,0,0,0,0,0,0,0,1,0
18908,1,0,0,0,0,0,0,0,1,0
18909,0,0,0,1,0,0,0,0,0,0
18910,0,0,0,0,0,0,0,0,1,0
18912,0,0,0,0,0,0,0,0,1,0
18914,1,0,0,0,0,0,0,0,1,0
18915,0,0,0,0,0,0,1,0,0,0
18916,0,0,0,0,0,0,0,0,0,1
18917,0,0,0,0,0,0,0,0,0,1
18918,0,0,0,0,0,0,0,0,1,0
18919,0,0,0,0,0,0,0,0,1,0
18920,1,0,0,0,0,0,0,0,0,0
18922,1,0,0,0,0,0,0,0,0,0
18923,0,1,0,0,0,0,0,0,0,0
18924,0,1,0,0,0,0,0,0,0,0
18926,0,0,0,0,0,0,0,0,1,0
18928,0,0,1,0,0,0,0,0,0,0
18930,0,0,0,0,0,0,0,1,0,0
18931,0,0,0,0,0,0,0,0,1,0
18932,0,0,0,0,0,0,0,0,0,1
18933,0,1,0,0,0,0,0,1,0,0
18934,0,1,0,0,0,0,0,0,1,0
18935,0,0,0,0,0,0,0,0,1,0
18936,0,0,0,0,0,0,0,0,1,0
18937,0,0,0,0,0,0,0,0,0,1
18938,0,0,0,0,0,0,0,0,1,0
18939,1,0,0,0,0,0,0,0,1,0
18940,0,0,0,0,0,0,0,0,1,0
18941,0,0,1,0,0,0,0,0,0,0
18942,0,0,0,0,0,0,0,0,0,1
18943,0,0,0,0,0,0,0,0,1,0
18944,1,0,0,0,0,0,0,0,0,0
18946,1,0,0,0,0,0,0,0,1,0
18947,0,0,0,0,0,0,0,0,0,1
18948,0,0,0,0,0,0,0,0,0,1
18949,0,1,0,0,0,0,0,0,0,0
18950,0,0,0,0,0,0,0,0,0,1
18951,0,0,0,0,0,0,0,0,0,1
18952,0,0,0,0,0,0,0,1,0,0
18953,1,0,0,0,0,0,0,0,0,0
18955,0,0,0,0,0,0,0,0,1,0
18956,0,0,0,0,0,0,0,0,1,0
18957,0,0,0,0,0,0,0,0,1,0
18958,0,0,0,0,0,0,0,0,0,1
18959,0,0,0,0,0,0,0,0,1,0
18960,1,0,0,0,0,0,0,0,0,0
18961,0,0,0,0,0,0,0,0,1,0
18962,0,0,0,0,0,1,0,0,0,0
18963,0,0,0,0,0,0,0,0,1,0
18964,0,0,0,0,0,0,0,1,0,0
18966,0,0,0,0,0,1,0,0,0,0
18967,0,0,0,0,0,0,0,0,0,1
18968,1,0,0,0,0,0,0,0,0,0
18969,0,0,0,0,0,0,0,0,0,1
18970,0,0,0,0,0,0,0,1,0,0
18971,0,0,0,0,0,0,0,0,1,0
18972,0,0,0,0,0,0,0,0,1,0
18973,0,0,0,0,0,0,0,0,0,1
18974,0,0,0,0,0,0,0,0,0,1
18975,0,0,0,0,0,0,0,0,0,1
18976,1,0,0,0,0,0,0,0,0,0
18977,0,0,0,0,0,0,0,0,0,1
18978,0,0,0,0,0,0,0,0,0,1
18979,0,0,0,0,0,0,1,1,0,0
18980,0,0,0,0,0,0,0,0,1,0
18981,0,0,0,0,0,0,0,0,0,1
18982,1,1,0,0,0,0,0,0,0,0
18983,1,1,0,0,0,0,0,0,1,0
18984,0,0,0,0,0,0,0,0,1,0
18985,0,0,0,0,0,0,0,0,0,1
18986,0,0,0,0,0,0,1,0,0,0
18987,0,0,0,0,0,0,0,0,1,0
18988,0,0,0,0,0,0,0,0,0,1
18989,0,0,0,0,0,0,0,0,0,1
18990,1,0,0,0,0,0,0,0,1,0
18991,0,0,0,0,0,0,0,0,1,0
18992,0,0,0,0,0,0,0,0,0,1
18993,0,1,0,0,0,0,0,0,0,0
18994,0,0,0,0,0,0,0,0,0,1
18995,0,0,0,0,0,0,0,0,0,1
18996,0,0,1,0,0,0,0,0,0,0
18997,0,0,0,0,0,1,0,0,1,0
18999,0,0,0,0,0,0,0,0,1,0
19000,1,0,0,0,0,0,0,0,0,0
19001,0,0,0,1,0,0,0,0,0,0
19002,0,0,0,0,0,0,0,0,0,1
19003,0,0,0,0,0,0,0,0,0,1
19004,1,0,0,0,0,0,0,0,1,0
19005,0,0,0,0,0,0,0,0,0,1
19006,1,0,0,0,0,0,0,0,1,0
19008,0,0,0,0,0,0,0,0,0,1
19009,0,0,0,0,0,0,1,0,0,0
19010,1,0,0,0,0,0,0,0,1,0
19011,0,0,0,0,0,0,0,0,1,0
19012,0,0,0,0,0,0,0,0,0,1
19013,0,0,0,0,0,1,0,0,0,0
19014,0,0,0,0,0,0,0,1,0,0
19016,1,0,0,0,0,0,0,0,0,0
19017,0,0,0,0,0,0,0,0,1,0
19018,0,0,0,0,0,0,0,0,0,1
19019,0,0,0,0,0,0,0,0,0,1
19020,0,0,0,0,0,0,0,0,1,0
19021,0,0,0,0,0,0,0,0,0,1
19022,0,0,0,0,0,0,1,0,0,0
19023,0,0,0,0,0,0,0,0,0,1
19024,0,1,0,0,0,0,0,0,0,0
19025,0,0,0,0,0,0,0,0,0,1
19026,0,0,0,0,0,0,0,0,0,1
19028,0,0,0,0,0,0,0,0,1,0
19029,0,0,0,0,0,0,0,0,0,1
19030,0,0,0,0,0,0,0,0,0,1
19031,0,0,0,0,0,0,0,0,1,0
19032,0,0,0,0,0,0,0,0,0,1
19033,0,0,0,0,0,0,0,0,0,1
19034,0,0,0,0,0,0,0,1,0,0
19035,1,0,0,0,0,0,0,0,0,0
19037,1,0,0,0,0,0,0,0,0,0
19038,0,0,0,0,0,0,0,0,0,1
19040,1,0,0,0,0,0,0,0,0,0
19041,0,0,0,0,0,0,0,0,0,1
19042,0,0,0,0,0,0,0,0,0,1
19043,0,0,0,0,0,0,0,1,0,0
19044,0,0,0,0,0,0,0,0,0,1
19046,0,0,0,0,0,0,0,0,0,1
19047,0,0,0,1,0,0,1,0,0,0
19049,0,0,0,0,0,0,0,0,1,0
19050,0,0,0,0,0,0,1,0,0,0
19051,0,0,0,0,0,0,0,0,1,0
19052,0,1,0,0,0,0,0,0,0,0
19053,0,0,1,0,0,0,0,0,0,0
19054,1,0,0,0,0,0,0,0,1,0
19055,0,1,0,0,0,0,0,0,1,0
19056,1,0,0,0,0,0,0,0,0,0
19057,0,0,0,0,0,0,0,0,0,1
19059,0,0,0,0,0,0,0,0,1,0
19060,0,0,0,0,0,0,0,0,1,0
19061,0,0,0,0,0,0,0,0,1,0
19062,0,0,0,0,0,0,0,0,1,0
19063,0,0,1,0,0,0,0,0,0,0
19064,0,0,0,0,0,0,0,0,0,1
19065,1,0,0,0,0,0,0,1,0,0
19066,0,0,1,0,0,0,0,0,0,0
19067,1,0,0,0,0,0,0,0,0,0
19068,0,0,0,0,0,0,0,0,0,1
19069,0,0,0,0,0,0,0,1,0,0
19070,0,0,0,0,0,1,0,0,0,0
19071,0,0,0,0,0,0,0,0,1,0
19072,0,0,0,0,0,0,0,0,0,1
19073,0,1,0,0,0,0,0,0,0,0
19074,0,0,0,0,0,0,0,0,0,1
19075,0,0,0,0,0,0,0,0,1,0
19076,0,0,0,0,0,1,0,0,0,0
19077,0,0,0,0,0,0,0,0,0,1
19078,0,0,0,0,0,0,0,1,0,0
19079,0,0,0,0,1,0,0,0,0,0
19080,0,0,1,0,0,0,0,0,0,0
19081,0,0,0,0,0,0,0,0,0,1
19082,0,0,0,0,0,0,0,0,0,1
19083,1,0,0,0,0,0,0,0,1,0
19084,0,0,0,0,0,0,0,0,0,1
19085,0,0,0,0,0,0,0,0,0,1
19086,0,0,0,0,0,0,0,0,0,1
19087,1,0,0,0,0,0,0,0,1,0
19088,0,0,1,0,0,0,0,0,0,0
19089,0,0,0,0,0,0,0,0,0,1
19090,0,0,0,0,0,0,0,0,1,0
19091,0,0,0,0,0,0,0,0,0,1
19092,0,0,0,0,0,0,0,0,0,1
19094,0,0,0,0,0,0,0,0,1,0
19095,1,0,0,0,0,0,0,0,0,0
19096,0,0,0,0,0,0,0,0,0,1
19097,0,0,0,0,0,0,0,1,0,0
19098,0,0,0,0,0,0,1,0,0,0
19099,0,0,0,0,0,0,0,0,1,0
19100,0,0,0,0,0,0,1,0,0,0
19101,0,0,0,0,0,0,1,0,0,0
19102,1,0,0,0,0,0,0,0,0,0
19103,0,0,0,0,0,0,0,0,1,0
19104,0,0,0,0,0,0,0,0,1,0
19105,0,0,0,0,0,0,0,0,0,1
19106,0,0,0,0,0,0,0,0,0,1
19107,0,1,0,0,0,0,0,0,0,0
19108,0,0,0,0,0,0,0,0,1,0
19109,0,0,0,0,0,0,0,1,0,0
19110,1,0,0,0,0,0,0,0,0,0
19111,0,0,0,0,0,0,0,1,0,0
19112,1,0,0,0,0,0,0,0,0,0
19113,0,0,0,0,0,0,0,1,0,0
19114,0,1,0,0,0,0,0,0,1,0
19115,0,0,0,0,0,0,0,0,0,1
19116,0,0,0,0,0,0,0,0,0,1
19117,0,0,0,0,0,0,0,0,0,1
19118,1,0,0,0,0,0,0,0,0,0
19119,1,0,0,0,0,0,0,0,1,0
19120,0,0,0,0,0,0,0,0,0,1
19121,0,1,0,0,0,0,0,0,1,0
19122,0,0,0,0,0,0,0,0,1,0
19123,0,1,0,0,0,0,0,0,0,0
19124,0,0,0,0,0,0,0,0,1,0
19125,1,0,0,0,0,0,0,0,0,0
19126,1,0,0,0,0,0,0,0,0,0
19127,0,0,0,0,0,0,0,0,0,1
19128,0,0,0,0,0,0,0,0,0,1
19129,0,0,0,0,0,0,0,0,1,0
19130,0,0,0,0,0,0,0,0,1,0
19131,0,0,0,0,0,0,0,1,0,0
19132,0,0,0,0,0,0,0,0,0,1
19133,0,0,0,0,0,0,0,1,1,0
19134,0,0,0,0,0,0,0,0,0,1
19135,0,0,0,0,0,0,0,0,1,0
19136,0,0,0,0,0,1,0,0,1,0
19137,0,0,0,0,0,0,0,0,0,1
19138,0,0,0,0,0,0,0,0,0,1
19139,1,0,0,0,0,0,0,0,0,0
19140,0,0,0,0,0,0,0,0,0,1
19141,0,1,0,0,0,0,0,0,0,0
19142,0,0,0,0,0,0,0,0,0,1
19143,0,0,0,0,0,0,0,0,1,0
19145,0,0,0,0,0,0,0,0,1,0
19147,0,0,0,0,0,0,0,0,0,1
19148,1,0,0,0,0,0,0,0,0,0
19149,0,0,0,0,0,0,0,0,0,1
19150,0,0,0,0,0,0,0,0,1,0
19151,0,0,0,0,0,1,0,0,1,0
19152,1,0,0,0,0,0,0,0,0,0
19153,1,0,0,0,0,0,0,0,1,0
19154,0,1,0,0,0,0,0,0,1,0
19155,0,0,0,0,0,0,0,0,0,1
19156,1,0,0,0,0,0,1,0,0,0
19157,0,0,0,0,0,0,0,1,0,0
19158,1,1,0,0,0,0,0,0,0,0
19159,0,0,0,0,0,0,0,0,0,1
19160,0,1,0,0,1,0,0,0,0,0
19161,0,0,0,0,0,0,0,0,1,0
19162,0,0,0,0,0,0,0,0,0,1
19163,0,0,0,0,0,0,0,0,0,1
19164,0,0,0,0,0,0,0,1,0,0
19165,1,0,0,0,0,0,1,0,0,0
19166,0,0,0,0,0,0,1,0,0,0
19167,0,1,0,0,0,0,0,0,0,0
19168,0,0,0,0,0,0,0,0,1,0
19169,0,0,0,0,0,0,0,0,0,1
19170,0,0,0,0,0,0,0,0,1,0
19171,0,0,0,0,0,0,0,0,0,1
19172,1,0,0,0,0,0,0,0,0,0
19173,0,0,0,0,0,0,0,0,1,0
19174,0,0,0,0,0,0,1,0,0,0
19175,0,0,0,0,0,0,0,0,1,0
19177,0,0,0,0,0,0,0,0,1,0
19178,0,0,0,0,0,0,0,0,1,0
19180,0,0,0,0,0,1,0,0,0,0
19181,0,0,0,0,0,0,0,0,1,0
19182,0,0,0,0,0,0,0,0,1,0
19183,1,0,0,0,0,0,0,0,1,0
19184,0,0,0,0,0,0,0,0,1,0
19186,1,0,0,0,0,0,0,0,1,0
19187,0,0,0,0,0,0,0,0,0,1
19188,0,0,0,0,0,0,0,0,0,1
19189,0,0,0,0,0,0,0,0,0,1
19190,0,0,0,0,0,0,0,0,0,1
19191,0,0,0,0,0,0,0,0,0,1
19192,0,0,0,0,0,0,0,1,0,0
19193,0,0,1,0,0,0,0,0,0,0
19194,0,1,0,0,0,1,0,0,0,0
19195,1,0,0,0,0,0,0,0,0,0
19196,0,0,0,0,0,0,0,0,0,1
19197,0,0,0,0,0,0,0,0,0,1
19199,0,0,0,0,0,0,0,0,0,1
19200,0,1,0,0,0,0,0,0,1,0
19201,0,0,0,0,0,0,0,1,0,0
19202,0,0,0,0,0,0,1,0,0,0
19203,0,1,0,0,0,0,0,0,1,0
19205,0,0,0,0,0,0,0,0,1,0
19206,0,0,0,0,0,0,0,1,0,0
19207,0,0,0,0,0,0,0,0,0,1
19208,0,0,0,0,0,0,0,0,1,0
19209,0,0,0,0,0,0,0,0,1,0
19210,0,0,0,0,0,0,0,0,0,1
19211,0,0,0,0,0,0,0,0,0,1
19212,0,0,0,0,0,0,0,0,1,0
19213,0,0,0,0,0,0,0,0,0,1
19214,0,0,0,0,0,0,0,0,1,0
19215,0,0,0,0,0,0,0,1,0,0
19216,0,0,0,0,0,0,0,0,0,1
19217,0,0,1,0,0,0,0,0,1,0
19218,1,0,0,0,0,0,0,0,0,0
19220,0,0,0,0,0,0,0,0,0,1
19221,0,0,0,0,0,0,0,1,0,0
19222,1,0,0,0,0,0,0,0,1,0
19223,0,0,0,0,0,0,0,0,0,1
19224,1,0,0,0,0,0,0,0,0,0
19225,0,0,0,0,0,0,0,0,0,1
19226,0,1,0,0,0,0,0,0,1,0
19227,0,0,0,0,0,0,1,0,0,0
19228,0,0,0,0,0,0,0,0,1,0
19230,0,0,0,0,0,0,0,1,0,0
19231,1,0,0,0,0,0,0,0,0,0
19232,0,0,0,0,0,0,0,0,0,1
19233,0,0,0,0,0,1,0,0,0,0
19234,0,0,0,0,0,0,0,0,1,0
19235,0,0,0,0,0,0,0,0,1,0
19236,0,0,0,0,0,0,0,0,0,1
19237,0,0,0,0,0,0,0,0,0,1
19238,0,0,0,0,0,1,0,0,1,0
19239,0,1,0,0,0,0,0,0,0,0
19240,0,0,0,0,0,0,0,1,0,0
19241,0,0,0,0,0,0,0,0,1,0
19242,1,0,0,0,0,0,0,0,0,0
19243,0,0,0,0,0,0,0,0,0,1
19244,0,0,0,0,0,0,0,1,0,0
19245,0,0,0,0,0,0,0,0,0,1
19246,0,1,0,0,0,0,0,0,0,0
19247,0,0,0,0,0,0,0,0,0,1
19248,0,0,0,0,0,0,0,0,1,0
19249,1,0,0,0,0,0,0,0,1,0
19250,1,0,0,0,0,0,0,1,0,0
19251,0,0,0,0,0,0,0,0,1,0
19252,1,0,0,0,0,0,0,0,0,0
19254,0,0,0,0,0,0,0,0,0,1
19255,1,0,0,0,0,0,0,0,0,0
19256,0,0,0,0,0,0,0,0,1,0
19257,0,0,0,0,0,0,0,0,1,0
19258,0,0,0,0,0,0,0,0,1,0
19259,0,0,0,0,0,0,0,0,1,0
19260,0,0,0,0,0,1,0,0,1,0
19261,0,0,0,0,0,0,0,0,1,0
19262,0,0,0,0,0,0,0,1,0,0
19263,0,0,0,0,0,0,0,0,1,0
19264,1,0,0,0,0,0,0,0,1,0
19265,0,0,0,0,0,0,0,0,1,0
19266,0,0,0,0,0,0,0,0,1,0
19267,0,0,0,0,0,0,0,0,0,1
19268,0,0,0,0,0,0,0,0,1,0
19269,0,0,0,0,0,1,0,0,1,0
19270,0,0,0,0,0,0,0,0,0,1
19271,0,0,0,0,0,0,0,0,0,1
19272,0,0,0,0,0,0,0,1,0,0
19273,0,0,0,0,0,0,0,0,0,1
19274,0,1,0,0,0,0,0,0,1,0
19275,0,0,0,0,0,0,1,0,0,0
